Time,RRI,SpO2,SBP,DBP,MAP,HR,CO,SV,TPR
3307.3868,1.0212,95.80404487,117.875,68.90625,85.43506735,56.008358,7727.59082,131.25,13.9779
3308.408,0.90365,95.80143723,110.25,66.71875,82.22441141,66.39476776,7748.269043,116.625,14.6861
3309.31165,0.82415,95.79859552,110.96875,67.46875,83.51138844,66.39476776,7802.955078,107.28125,14.9664
3310.1358,0.7666,95.79325104,114.78125,69.15625,86.88007423,78.26704407,7610.980957,97.59375,14.785
3310.9024,0.92855,95.78838983,118.59375,72.40625,90.09870349,78.26704407,5558.335938,86.5,13.7688
3311.83095,1.0877,95.78658379,124.5,73.5,92.12203149,55.16248322,4798.549805,86.90625,12.3211
3312.91865,1.03635,95.79088719,124.53125,72.1875,92.46216032,57.89611053,5362.229492,92.71875,14.0441
3313.955,0.9796,95.79870291,121.71875,73.6875,91.67543797,61.24863434,5962.171875,97.34375,15.1937
3314.9346,0.95575,95.80181631,117.8125,73.40625,89.20833053,61.24863434,6770.34375,108.03125,14.8023
3315.89035,0.89575,95.80140769,111.96875,70.46875,85.17323039,66.98551941,7410.565918,110.625,15.011
3316.7861,0.84205,95.79922511,110.4375,69,83.76669538,71.25336456,7079.912598,99.5,15.7128
3317.62815,0.7538,95.79772072,112.09375,68.5,85.17891139,79.59899139,7065.90332,88.6875,15.7975
3318.38195,0.77185,95.80126887,114.71875,70.4375,88.1767601,79.59899139,6370.734863,82.125,15.0422
3319.1538,1.0991,95.80096215,119.03125,72.46875,87.49499946,77.73513794,4405.925781,80.96875,13.0462
3320.2529,0.9937,95.80352471,120.53125,66.1875,87.57455089,60.3801651,5267.339355,87.15625,12.2394
3321.2466,0.97695,95.80321568,115.28125,68.65625,85.49609822,60.3801651,5622.292969,91.125,15.3355
3322.22355,0.9508,95.79999737,111.5625,67.1875,82.98731085,63.10365677,6126.694824,96.65625,13.7018
3323.17435,0.90705,95.80160445,107.1875,65.4375,80.29374387,63.10365677,7536.790039,114.65625,13.866
3324.0814,0.84305,95.8014816,102.71875,64.0625,78.13487894,66.14736938,6925.591797,97.21875,14.3233
3324.92445,0.7625,95.79734631,104.71875,63.96875,79.9171725,71.17314148,7217.225586,92.9375,14.4622
3325.68695,0.7423,95.80092912,108.25,67.4375,84.02436995,78.68865967,6750.810547,84.03125,14.4581
3326.42925,0.9038,95.80309181,112.59375,71,87.64963902,80.82926941,5062.418945,76.125,13.4114
3327.33305,1.096,95.80307795,118.03125,72.21875,89.59364664,54.74419022,4493.540039,82,12.2819
3328.42905,1.02305,95.80522091,120.21875,70.9375,90.71370809,54.74419022,5046.657227,85.78125,13.9636
3329.4521,1.07895,95.81231319,118.0625,72.5,88.27447547,58.64626312,5127.790039,92.3125,15.5328
3330.53105,0.9803,95.81078018,114.3125,68.9375,84.93395367,61.20593262,6312.435547,102.9375,14.731
3331.51135,0.89725,95.80525564,107.8125,67,80.77076337,61.20593262,7146.177734,107.1875,16.0233
3332.4086,0.79805,95.80204679,107.8125,64.9375,80.56114392,75.18335724,7190.724609,95.65625,15.9904
3333.20665,0.7411,95.80010078,110.5625,65.625,82.46390163,75.18335724,7379.589844,90.65625,15.3201
3333.94775,0.7317,95.80090244,113.8125,67.1875,85.49218186,81.99916077,6499.971191,79.3125,14.2019
3334.67945,0.80455,95.76356154,119.3125,70.15625,89.23887332,81.99916077,6348.342773,85,12.1305
3335.484,1.07665,94.79494265,124.25,71.4375,88.61650734,74.57945251,4952.310059,89.5625,11.0552
3336.56065,1.00945,94.80011392,124.75,67.40625,88.36426913,59.43911362,5719.380371,96.125,11.3502
3337.5701,1.01005,94.79847223,120.5625,69.1875,86.49102492,59.40304565,6146.953125,103.46875,13.4524
3338.58015,0.9838,94.78703751,116.71875,67.21875,83.81311528,60.98885727,6891.588379,113.03125,12.9483
3339.56395,0.95615,94.78620313,111.96875,65.0625,80.15532337,60.98885727,7428.458984,118.5625,13.5361
3340.5201,0.89365,94.78765806,104.96875,61.96875,76.21254126,67.1425705,7031.337891,104.75,13.6329
3341.41375,0.83325,94.7919667,105.78125,61.1875,77.00939319,72.00526428,7291.658203,101.34375,13.6786
3342.247,0.78445,94.79529647,108.3125,62.25,79.58614706,72.00526428,7102.498535,92.78125,13.6533
3343.03145,0.7754,94.7926554,110.75,65.125,83.26946927,76.48918152,6403.776855,83.125,12.9104
3343.80685,0.923,94.79294251,116.28125,69.46875,87.56483586,77.37534332,5755.581055,88.5625,11.6508
3344.72985,1.02395,94.78851812,123.78125,72.4375,92.23633167,65.00588989,5442.447754,92.90625,11.3892
3345.7538,1.02225,95.75752935,125,73.46875,92.83242984,58.59852219,5634.622559,95.9375,12.9714
3346.77605,1.01465,95.79449502,122.3125,73.1875,90.79913431,59.13375473,5975.724609,101.09375,13.924
3347.7907,0.91465,95.79519488,118.65625,71.375,88.27610961,65.60031891,7370.359863,112.34375,14.5001
3348.70535,0.8477,95.7948364,111.8125,69.71875,84.58827825,70.78023529,7713.408691,108.9375,15.1671
3349.55305,0.78145,95.79853358,109.8125,68.40625,83.29234096,76.77875519,7709.930664,100.5,15.0166
3350.3345,0.7475,95.80625,112.0625,67.75,84.64625961,76.77875519,7424.035645,92.71875,14.503
3351.082,0.7492,95.80594718,113.96875,68.90625,86.60525381,80.26526642,6636.668945,82.84375,14.0123
3351.8312,0.7604,95.80211073,115.71875,70.125,88.71820078,78.90921783,6418.969238,81.03125,12.7993
3352.5916,0.987,95.79946809,119.0625,72.65625,89.07710679,78.90921783,5286.998535,87.53125,11.9347
3353.5786,0.98315,95.79776738,122.25,69.28125,89.77372893,61.02577972,5609.871094,91.84375,11.8117
3354.56175,0.92865,95.78844627,118.84375,69.71875,88.96127517,61.02577972,6130.305664,95.40625,13.9032
3355.4904,0.8908,95.78260061,115.5,70.78125,87.42050415,67.35813141,6698.345215,99.46875,13.4926
3356.3812,0.958,95.77933847,112.21875,69.78125,84.49632408,62.62989426,7152.646973,114.25,13.2848
3357.3392,0.8973,95.77628719,109.6875,66.65625,82.37645677,62.62989426,6869.535645,102.84375,13.7894
3358.2365,0.89115,95.77418925,105.84375,65.71875,80.1173612,66.8649292,6209.376465,92.375,14.7034
3359.12765,0.85855,95.78396715,105.9375,64.65625,79.98190328,69.88748932,6192.468262,88.625,14.5248
3359.9862,0.81245,95.78599837,105.78125,65.25,80.77647386,73.84950256,6486.755859,87.6875,14.4621
3360.79865,0.791,95.78834545,107.78125,66.90625,83.38340522,75.85570526,6038.493652,79.375,14.21
3361.58965,0.8188,95.79037349,111.75,70.46875,87.58116394,75.85570526,6136.839355,83.5625,13.4525
3362.40845,1.07635,95.79290397,116.28125,73.5,89.63271502,55.74517059,4585.493164,82.53125,13.1349
3363.4848,1.0306,95.79893691,122.5,71.03125,91.85615891,55.74517059,4942.994141,85.25,13.5375
3364.5154,1.0409,95.7987709,120.75,72.71875,91.01253149,57.64288712,5134.395996,89.0625,16.2676
3365.5563,0.9983,95.79698613,118.09375,71.5,88.73479838,57.64288712,5678.728516,94.09375,14.9097
3366.5546,0.9884,95.79633435,114.4375,70.15625,85.4485363,60.10270309,6711.951172,110.78125,15.4795
3367.543,0.93925,95.79447531,110.21875,67.15625,81.98881172,63.88019943,6454.29541,101.03125,15.3702
3368.48225,0.8738,95.79391737,103.75,64.21875,78.17232365,63.88019943,6675.206055,96.84375,15.4627
3369.35605,0.7512,94.92047308,104.28125,63.5,78.74649935,79.87260437,7201.813477,90.21875,15.1338
3370.10725,0.7271,94.7917734,107.28125,65.9375,82.46745745,79.87260437,7115.03418,87.125,14.6776
3370.83435,0.7652,94.79396522,112,69.1875,86.67374518,82.51706696,6127.618652,78.125,13.7645
3371.59955,0.9954,94.79582486,115.59375,71.96875,87.90341637,78.41030884,4879.203613,81.5625,11.9811
3372.59495,0.9667,94.79706573,118.5,69.125,89.69738304,60.27614975,5279.55957,85,12.1275
3373.56165,1.02075,95.58480437,121.28125,72.71875,91.7981194,62.06774139,5332.942383,90.5,14.6815
3374.5824,1.0384,95.80819049,120.5625,72.5625,90.85806412,58.7801857,5383,93.3125,14.0098
3375.6208,0.9739,95.80794679,117.75,71.46875,88.84788588,61.60916138,6607.197754,107.34375,14.6164
3376.5947,1.0036,95.80506115,114.5625,70.5625,85.89076017,61.60916138,6367.046875,106.71875,15.1436
3377.5983,0.85575,95.80237182,112.1875,67.40625,84.22897951,70.11141968,7191.766602,102.65625,15.0242
3378.45405,0.81595,95.80011222,106.0625,67.21875,81.32641323,70.11141968,7116.597168,96.5625,15.3804
3379.27,0.7668,95.80328965,106.53125,66.15625,81.10678897,78.24633789,7117.97168,90.96875,14.6923
3380.0368,0.7436,95.8021912,110.03125,66.8125,83.85151968,78.24633789,7218.640137,90.09375,13.7177
3380.7804,0.75535,95.80371061,114.25,69.9375,87.95920989,79.43588257,6190.537598,77.90625,13.658
3381.53575,0.96145,95.80292949,119.53125,73.1875,90.04828898,62.40329742,5052.327148,81.09375,12.3953
3382.4972,0.92815,95.8029043,124.6875,71.375,92.05373212,62.40329742,5652.791016,87.46875,12.0581
3383.42535,1.0578,95.79730337,122.5625,72.96875,89.48473214,56.72132874,5226.90625,92.3125,13.9523
3384.48315,0.9307,95.78873429,120.25,68.5625,87.85302091,64.46581268,6322.041016,98.125,13.2085
3385.41385,0.86995,95.21130166,116.1875,69.71875,86.0458281,64.46581268,7679.134766,111.21875,14.4208
3386.2838,0.79335,94.78971883,110.9375,67.28125,83.01708515,68.97206879,7812.765137,103,13.9172
3387.07715,0.75095,94.79473292,107.21875,66,80.796478,75.62539673,8503.054688,106.3125,13.0634
3387.8281,NA,94.80409806,110.28125,64.9375,81.96754316,NA,7855.176758,94.3125,13.0837
3388.5478,0.72995,94.80334912,112.8125,65.75,84.13311464,82.19465637,7164.703125,87.15625,12.6315
3389.27775,0.74175,94.79648003,115.78125,67.4375,86.41092518,80.89437866,6514.525391,80.625,11.8458
3390.0195,0.8624,94.80103128,118.28125,68.9375,87.13920219,80.89437866,6285.856934,90.75,10.7938
3390.8819,1.03365,94.80337276,122.46875,69,86.57505004,69.57229614,5609.740234,96.5,10.7535
3391.91555,0.9782,94.79733024,123,65.4375,86.45870205,61.33792496,6081.92334,99.3125,11.6752
3392.89375,0.8744,94.79340476,118.1875,65.71875,84.73704437,68.61670685,7177.950684,104.8125,12.6611
3393.76815,0.86785,94.79161685,114.28125,66.15625,82.7254218,69.13716888,7858.173828,113.75,12.2182
3394.636,0.82405,94.79517892,112.5,65.15625,81.26011107,72.8099823,8858.244141,121.75,11.6379
3395.46005,0.75125,94.66859609,107.71875,63.4375,78.82360649,79.86677551,8642.533203,108.21875,11.8817
3396.2113,0.7283,93.79927571,108,63.25,79.36238398,79.86677551,7991.879395,96.90625,12.1366
3396.9396,NA,93.7963226,111.625,63.71875,82.24544174,82.38732147,7890.960938,93.75,11.7885
3397.6524,0.7286,93.78660702,115.59375,66.46875,85.87568801,NA,7090.396484,85.5,11.2267
3398.381,0.8265,93.78975726,119.78125,68.65625,88.38133432,72.59790802,6504.318848,89.65625,10.5556
3399.2075,1.03065,93.79688182,124.3125,69.9375,88.27424101,58.21487427,5623.192871,96.59375,10.3234
3400.23815,0.98385,93.79879745,125.78125,66.71875,88.5287851,60.98339462,6146.973633,100.78125,11.0973
3401.222,0.9547,93.86424728,120.34375,67.96875,86.14909694,60.98339462,6760.838379,107.75,12.5895
3402.1767,0.9025,94.79140235,116.3125,66.71875,84.04302708,62.84767532,7708.203125,115.8125,12.2377
3403.0792,0.85815,94.78744428,112.25,65.6875,81.72374731,66.48441315,8588.521484,123.5625,12.4595
3403.93735,0.81785,94.79358035,108.5,64.65625,79.4362004,69.91632843,7966.941895,108.6875,12.6831
3404.7552,0.7661,94.79668532,108.9375,63.15625,79.77679068,78.32294464,7873.218262,100.5,12.6567
3405.5213,0.7365,94.805028,111.21875,64,81.98725815,78.32294464,7505.189941,92.0625,12.6348
3406.2578,0.7435,94.80493023,113.8125,66.40625,85.69536504,80.70065308,6899.098633,85.4375,12.1424
3407.0013,0.8334,94.80219582,119.5625,70.71875,90.44072632,80.70065308,6413.357422,88.96875,11.1725
3407.8347,1.01825,94.7915081,126.46875,74.9375,93.16730929,71.99346161,5559.379395,93.9375,10.9945
3408.85295,1.0242,95.21082003,127.28125,72.40625,93.2792485,58.58364487,5670.12793,96.78125,11.885
3409.87715,0.93855,95.78850354,123.5625,73.15625,92.27077846,58.58364487,6645.052734,103.59375,13.7742
3410.8157,0.95015,95.78523128,119.3125,73.46875,89.5909981,63.1462326,7016.651367,110.96875,14.0159
3411.76585,0.85035,95.78145764,114.75,69.90625,86.76130847,70.55751801,8164.960449,115.625,14.0649
3412.6162,0.82085,95.7857442,112.28125,70.6875,85.49881019,73.09615326,7628.40625,104.40625,14.7288
3413.43705,0.79415,95.78786281,115.5625,69.4375,86.46898012,73.09615326,7082.180664,93.6875,14.6512
3414.2312,0.7934,95.79179402,117.53125,69.6875,87.93388278,75.62434387,6720.262695,88.96875,14.0905
3415.0246,1.07945,95.79063412,120.3125,71.15625,86.76479063,75.62434387,4522.557129,81.625,13.2302
3416.10405,1.02405,95.79275914,122.96875,66.25,87.75366126,55.58527374,5269.946777,90.21875,12.2431
3417.1281,0.9756,95.79835166,118.8125,67.75,86.89749142,61.50238419,5902.845215,96,14.8364
3418.1037,0.97725,95.79015893,116.40625,68.78125,85.61027162,61.3954277,6121.277832,99.3125,13.3979
3419.08095,0.94755,95.78618048,113.8125,68.0625,84.68980888,63.32094955,7447.770508,117.75,13.2987
3420.0285,0.8989,95.79890004,109.9375,67.96875,83.23891332,66.7470932,7072.688965,106.0625,14.1032
3420.9274,0.8423,95.79639083,111.0625,68.96875,84.64710161,66.7470932,6892.001953,96.8125,14.3378
3421.7697,0.82,95.79606707,115.3125,69.84375,87.61226387,71.23332214,6915.649414,94.375,14.5436
3422.5897,NA,95.80222813,118.34375,71.80187225,87.22763087,73.17179871,4557.614258,85.46875,14.1096
3423.712,1.0246,95.80581751,119.6875,66,86.5980805,NA,5028,85.8125,13.0076
3424.7366,0.98,95.80228635,114.5625,67.4375,84.63161885,58.55873871,5681.203125,92.59375,15.7566
3425.7166,0.93665,95.79600671,111.78125,66.5,83.36375941,61.22398758,6256.865723,97.59375,14.046
3426.65325,0.8718,95.79227604,109.9375,66.90625,83.5769197,68.82149506,7851.027344,114.03125,13.9665
3427.52505,0.7628,95.78941072,109.5625,69.8125,85.1013346,78.66204834,7576.335449,96.3125,14.2483
3428.28785,0.7265,95.78934532,114.96875,72.65625,89.54103299,NA,7550.308105,91.40625,14.1387
3429.01435,0.78985,95.79147742,120.5625,76.4375,94.39536419,NA,6704.995605,88.125,13.9049
3429.8042,NA,95.04501347,125.78125,76.29875183,93.3629935,75.9654541,NA,79.125,13.068
3430.9919,1.0435,94.78950946,128.3125,71.21875,94.27705849,NA,4897.708984,85.25,13.6607
3432.0354,1.0348,94.78887225,124.3125,74.15625,92.48377799,57.9825592,5237.057129,90.40625,NA
3433.0702,1.00945,94.79169504,119.25,71.71875,88.56484271,59.43711853,5821.643066,97.90625,14.6664
3434.07965,0.9409,94.79538872,114.25,68.6875,85.07334268,59.43711853,7677.868164,121.15625,14.9253
3435.02055,0.8938,94.79496951,111.8125,68.0625,83.01508821,67.13129425,7064.645996,105.25,15.38
3435.91435,0.7497,94.79594338,110.21875,65.75,82.69406921,67.13129425,7710.116699,96.78125,15.1231
3436.66405,NA,94.79442129,113.25,68.75,86.05931994,80.02871704,7598.826172,90.28125,14.7043
3437.3763,NA,94.79230305,119.4375,72.4375,91.90401518,NA,7517.470215,85.625,13.7265
3438.0605,NA,94.79138028,127.125,78.5,99.11579032,NA,7552.290527,87.71875,11.7975
3438.75705,0.8739,95.39024774,NA,NA,NA,NA,6130.446289,89.1875,11.4448
3439.63095,0.9407,95.78689075,NA,NA,NA,63.78231812,6060.077637,95,11.5703
3440.57165,1.06725,95.77622248,NA,NA,NA,63.78231812,5516.818848,97.90625,13.6438
3441.6389,1.018,95.24110695,NA,NA,102.5369422,56.21770096,6221.629883,105.59375,14.5207
3442.6569,1.0296,94.78639156,132.25,79.53125,96.34137569,58.93997574,6945.282227,119.15625,16.5594
3443.6865,0.94415,94.78294299,124.28125,73.15625,90.16713393,58.27556992,7008.752441,110.25,16.0913
3444.63065,0.8759,94.79093647,117.03125,70.65625,85.94084463,68.49819183,7546.103516,109.9375,16.3527
